会員ID,登録施設,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,アンケート回答後に訪問する予定の主な場所FA,エリア総消費額,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの,登録エリア,満足度(商品・サービス),満足度(商品・サービス)の理由
114206,平泉寺白山神社 エリア,女,1960,62,60代,兵庫県,神戸市兵庫区,100万円以上 200万円未満,mobile/iphone,2022-09-18 23:04:24,9月,平泉寺白山神社 エリア,23.平泉寺白山神社 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"名所、旧跡の観光
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
観光連盟やDMOのHP
Twitter
観光協会等の案内所
",1,0,0,0,1,0,1,0,0,0,0,1,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
路線バス
",0,1,0,0,とても満足,鉄道の隙間を埋めるバスが試験運行されていて時間的にとても効率よく行動する事ができた,"3,000円以上 5,000円未満","1,000円以上 3,000円未満","3,000円以上 5,000円未満",初めて,選択なし/該当施設なし,,越前大野城,,"1,000円以上 3,000円未満",とても満足,時期的に人影が少ない事もありより自然のパワーに触れる事ができた気がする,感じなかった,自販機を見かけなかったので飲料の入手が難しいと感じた,8,遠いと思っていたが予想より容易にアクセスできた。乗り継ぎがわかりやすい。,露店などが早く閉店するなど土産物はあまり見られなかった,また行きたい（1年以内）,関西からはふらっと気軽に日帰りできるので短時間でできる体験等興味深いものが有れば何度も訪れたい,,,
114203,web,女,1999,23,20代,富山県,射水市,200万円以上 300万円未満,mobile/iphone,2022-09-18 21:59:53,9月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,4泊以上,4泊以上,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,恋人,"温泉や露天風呂
地元の美味しいものを食べる
友人・親戚を尋ねる
",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Instagram
ブログ
",0,0,0,0,0,0,0,1,0,1,0,0,0,0,"在来線
",1,0,0,0,0,0,0,"自家用車
徒歩
",0,0,1,0,,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",2～5回目,丸岡城,,三國湊レトロ,,"3,000円以上 5,000円未満",とても満足,,感じなかった,,10,東尋坊の岩場の近くのカフェが美味しかったです。東尋坊の観光案内所が色々な情報を知れてとても良かったです。,,また行きたい（1年以内）,常温品が嬉しい。恐竜のグッズ(大人でも使えるもの)が欲しいです,,,
114201,web,男,1999,23,20代,福井県,坂井市,100万円以上 200万円未満,mobile/iphone,2022-09-18 21:58:13,9月,東尋坊 エリア,06.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,恋人,"お祭りやイベントへの参加・見物
まちあるき、都市散策
",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
徒歩
",0,0,1,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",2～5回目,丸岡城,,越前大仏,,"1,000円以上 3,000円未満",とても満足,"恋人と楽しく東尋坊を散策できた。
今の季節残暑もあるが、風も涼しく過ごしやすかった。",感じた,観光案内所が一見わからなかった。,9,東尋坊。遊覧船も魅力的。,お洒落なトートバッグとかあるといいかなと思いました。,また行きたい（1年以内）,電動キックボード体験,,,
114281,web,男,1973,49,40代,福井県,福井市,800万円以上 900万円未満,mobile/iphone,2022-09-19 19:42:17,9月,越前陶芸村 エリア,41.越前陶芸村 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,滋賀県,夫婦2人,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,使わない,"20,000円以上 30,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",とても満足,良い買い物ができました。越前焼を買いました。,感じなかった,,7,,,福井県在住,,,,
114280,越前海岸 エリア,女,1957,65,60代,福井県,越前市,200万円以上 300万円未満,mobile/android,2022-09-19 18:54:39,9月,越前海岸 エリア,02.越前海岸 エリア,福井市,福井市・永平寺町,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,親と兄弟∥姉妹,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"観光連盟やDMOのHP
その他
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"県外から訪れていない（福井県在住）
",1,0,0,0,0,0,1,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",11回目以上,ふれあいパーク三里浜(道の駅「みくに」),,選択なし/該当施設なし,,"3,000円以上 5,000円未満",満足,新鮮な魚介類が買えたり食事が美味しい,感じなかった,,8,新鮮な魚介類の買い物と美味しい海鮮のお食事,宿泊施設や色んなショップなどの情報が欲しい 足りない,また行きたい（1年以内）,手軽に出来るアクティビティや魅力のあるお土産を開発し、PRして欲しい,,,
114279,越前和紙の里 エリア,男,1985,37,30代,愛知県,名古屋市瑞穂区,500万円以上 600万円未満,mobile/android,2022-09-19 18:37:09,9月,越前和紙の里 エリア,28.越前和紙の里 エリア,越前市,丹南,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"温泉や露天風呂
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,選択なし/該当施設なし,,越前松島水族館,,"3,000円以上 5,000円未満",満足,うちわ体験がなかなかできないから,感じなかった,,8,,,機会があれば行きたい,,,,
114278,赤礁崎オートキャンプ場 エリア,女,1961,61,60代,滋賀県,栗東市,300万円以上 400万円未満,mobile/android,2022-09-19 18:06:11,9月,赤礁崎オートキャンプ場 エリア,67.赤礁崎オートキャンプ場 エリア,おおい町,嶺南西部,,3泊,3泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,夫婦と本人の妹夫婦,"アウトドア（海水浴、釣り、登山など）
",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"インターネット・アプリ
宿泊施設
",0,0,0,0,0,1,0,0,0,0,0,0,0,1,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",11回目以上,万葉の里  味真野苑（ミズバショウ・フジ・スイレン・ハギ）,敦賀湾のフグ食べに,若狭フィッシャーマンズワーフ,,"10,000円以上 20,000円未満",とても満足,平日に行くせいか、要望に答えてもらえます。,感じた,今回初めてですが、人手不足が否めませんでした。,9,"年がいっても、キャンプだけでなく、バンガローやコテージを利用できる。
魚釣りにもってこいです。",満足です,また行きたい（1年以内）,おいしいものがたくさんあるので、満足しています。,,,
114277,web,女,1972,50,50代,福井県,福井市,800万円以上 900万円未満,mobile/android,2022-09-19 17:49:23,9月,越前陶芸村 エリア,41.越前陶芸村 エリア,越前町,丹南,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,夫婦2人,"買い物、アウトレット
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"1,000円未満","1,000円以上 3,000円未満",2～5回目,選択なし/該当施設なし,,選択なし/該当施設なし,,"20,000円以上 30,000円未満",とても満足,,感じなかった,,10,,,福井県在住,,,,
114276,あわら温泉 エリア,女,1978,44,40代,群馬県,高崎市,"1,200万円以上 1,500万円未満",mobile/android,2022-09-19 17:48:33,9月,あわら温泉 エリア,11.あわら温泉 エリア,あわら市,あわら市・坂井市,,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"テーマパーク（遊園地、動物園、博物館など）
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,選択肢なし,,"40,000円以上 50,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,越前松島水族館,,福井県立恐竜博物館,,"3,000円以上 5,000円未満",満足,,感じなかった,,5,,,機会があれば行きたい,,,,
114272,web,女,1978,44,40代,東京都,府中市,100万円以上 200万円未満,mobile/iphone,2022-09-19 17:36:22,9月,越前そばの里 エリア,29.越前そばの里 エリア,越前市,丹南,,3泊,3泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
買い物、アウトレット
",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"観光展・物産展
新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
観光パンフレット・ポスター
観光連盟やDMOのHP
インターネット・アプリ
Instagram
",1,1,1,1,1,1,0,1,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,選択なし/該当施設なし,永平寺,選択なし/該当施設なし,道の駅南えちぜん山海里,"1,000円以上 3,000円未満",とても満足,"いつも美味しいお蕎麦をいただいてます。
お土産も美味しそうな物ばかりで見ていて楽しいです。そばソフトも気に入ってます。",感じなかった,,10,"とにかく美味しいものばかり。
また、お店に入っても店員さんが皆優しくて、安心します。",,また行きたい（1年以内）,冬の福井県は蟹と水羊羹が楽しみなのですが、夏の楽しみを増やしてほしいです。夏休みで、子供向け以外のものがあると嬉しいです。,,,
